"ID","Doodadpath","Flags"
"1","ElwFlo01.mdl","0"
"2","ElwFlo02.mdl","0"
"3","ElwFlo03.mdl","0"
"4","ElwGra01.mdl","0"
"5","ElwGra02.mdl","0"
"6","ElwGra03.mdl","0"
"7","ElwGra04.mdl","0"
"8","ElwGra05.mdl","0"
"9","ElwGra06.mdl","0"
"10","ElwGra07.mdl","0"
"11","ElwGra08.mdl","0"
"12","ElwRoc01.mdl","0"
"13","ElwRoc02.mdl","0"
"14","ElwFlo03.mdl","0"
"15","WesWea04.mdl","0"
"16","WesWea03.mdl","0"
"17","WesWea02.mdl","0"
"18","WesWea01.mdl","0"
"19","WesShe03.mdl","0"
"20","WesShe02.mdl","0"
"21","WesShe01.mdl","0"
"22","WesRoc02.mdl","0"
"23","WesRoc01.mdl","0"
"24","WesGra04.mdl","0"
"25","WesGra03.mdl","0"
"26","WesGra02.mdl","0"
"27","WesGra01.mdl","0"
"28","WesFlo01.mdl","0"
"29","WesBus03.mdl","0"
"30","WesBus02.mdl","0"
"31","WesBus01.mdl","0"
"32","DskFlo02.mdl","0"
"33","DskGra01.mdl","0"
"34","DskFlo01.mdl","0"
"35","DskGra02.mdl","0"
"36","DskGra03.mdl","0"
"37","DskGra04.mdl","0"
"38","DskGra05.mdl","0"
"39","DskGra06.mdl","0"
"40","RedBus01.mdl","0"
"41","RedRoc02.mdl","0"
"42","RedRoc01.mdl","0"
"43","RedGra02.mdl","0"
"44","RedGra01.mdl","0"
"45","RedFlo04.mdl","0"
"46","RedFlo03.mdl","0"
"47","RedFlo02.mdl","0"
"48","RedFlo01.mdl","0"
"49","RedBus02.mdl","0"
"50","StlGra03.mdl","0"
"51","StlGra02.mdl","0"
"52","StlGra01.mdl","0"
"53","StlFlo01.mdl","0"
"54","StlFlo03.mdl","0"
"55","StlFlo02.mdl","0"
"56","StlFlo05.mdl","0"
"57","StlFlo04.mdl","0"
"58","StlBus03.mdl","0"
"59","StlBus02.mdl","0"
"60","StlBus01.mdl","0"
"61","StlRoc01.mdl","0"
"62","StlRoc02.mdl","0"
"63","BlaRoc01.mdl","0"
"64","BlaRoc02.mdl","0"
"65","BlaRoc03.mdl","0"
"66","BlaRoc04.mdl","0"
"67","BlaRoc11.mdl","0"
"68","BlaRoc12.mdl","0"
"69","BlaRoc13.mdl","0"
"70","BlaRoc05.mdl","0"
"71","BlaRoc06.mdl","0"
"72","BlaRoc07.mdl","0"
"73","BlaRoc08.mdl","0"
"74","SosBus02.mdl","0"
"75","SosBus05.mdl","0"
"76","SosBus03.mdl","0"
"77","SosFlo03.mdl","0"
"78","SosFlo02.mdl","0"
"79","SosFlo01.mdl","0"
"80","SosGra07.mdl","0"
"81","SosGra05.mdl","0"
"82","SosGra04.mdl","0"
"83","SosGra02.mdl","0"
"84","SosBus01.mdl","0"
"85","SosGra01.mdl","0"
"86","BadBus01.mdl","0"
"87","BadBus02.mdl","0"
"88","BadBus03.mdl","0"
"89","BadBus04.mdl","0"
"90","BadBus05.mdl","0"
"91","BadBus06.mdl","0"
"92","BadBus07.mdl","0"
"93","BadBus08.mdl","0"
"94","BadGra01.mdl","0"
"95","BadGra02.mdl","0"
"96","BadRoc01.mdl","0"
"97","BadRoc02.mdl","0"
"98","BadRoc03.mdl","0"
"99","BstBra01.mdl","0"
"100","BstBra02.mdl","0"
"101","BstBra03.mdl","0"
"102","BstBra04.mdl","0"
"103","BstBra05.mdl","0"
"104","BstBra06.mdl","0"
"105","BstBra07.mdl","0"
"106","BstBra08.mdl","0"
"107","BstRoc01.mdl","0"
"108","BstRoc02.mdl","0"
"109","BstRoc03.mdl","0"
"110","BstRoc04.mdl","0"
"111","BstRoc05.mdl","0"
"112","DunGra04.mdl","0"
"113","DunGra03.mdl","0"
"114","DunGra02.mdl","0"
"115","DunGra01.mdl","0"
"116","DunBus01.mdl","0"
"117","DunBus02.mdl","0"
"118","DunBus03.mdl","0"
"119","DunBra04.mdl","0"
"120","DwpWea04.mdl","0"
"121","DwpWea03.mdl","0"
"122","DwpWea02.mdl","0"
"123","DwpWea01.mdl","0"
"124","DwpRoc03.mdl","0"
"125","DwpRoc02.mdl","0"
"126","DwpRoc01.mdl","0"
"127","DwpGra03.mdl","0"
"128","DwpGra02.mdl","0"
"129","DwpGra01.mdl","0"
"130","DwpBra03.mdl","0"
"131","DwpBra02.mdl","0"
"132","DwpBra01.mdl","0"
"133","WetGra03.mdl","0"
"134","WetGra02.mdl","0"
"135","WetGra01.mdl","0"
"136","WetFlo04.mdl","0"
"137","WetFlo03.mdl","0"
"138","WetFlo02.mdl","0"
"139","WetBus03.mdl","0"
"140","WetBus02.mdl","0"
"141","WetBus01.mdl","0"
"142","WetFlo05.mdl","0"
"143","LchFlo01.mdl","0"
"144","LchFlo02.mdl","0"
"145","LchFlo03.mdl","0"
"146","LchFlo04.mdl","0"
"147","LchFlo05.mdl","0"
"148","LchFlo06.mdl","0"
"149","LchFlo07.mdl","0"
"150","DwmBus01.mdl","0"
"151","DwmBus02.mdl","0"
"152","DwmBus03.mdl","0"
"153","DwmBus04.mdl","0"
"154","DwmBus05.mdl","0"
"155","DwmGra01.mdl","0"
"156","DwmGra02.mdl","0"
"157","DwmGra03.mdl","0"
"158","DwmGra04.mdl","0"
"159","DwmGra05.mdl","0"
"160","DwmGra06.mdl","0"
"161","DwmRoc01.mdl","0"
"162","DwmRoc02.mdl","0"
"163","TirisfallTho01.mdl","0"
"164","TirisfallTho02.mdl","0"
"165","TirisfallBus02.mdl","0"
"166","TirisfallTho05.mdl","0"
"167","TirisfallPla01.mdl","0"
"168","TirisfallTho03.mdl","0"
"169","TirisfallGra01.mdl","0"
"170","TirisfallBus01.mdl","0"
"171","Tirisfallsap01.mdl","0"
"172","TirisfallRoc01.mdl","0"
"173","TirisfallRoc02.mdl","0"
"174","LchRoc04.mdl","0"
"175","LchRoc03.mdl","0"
"176","LchRoc02.mdl","0"
"177","LchRoc01.mdl","0"
"178","SilverPineVine01.mdl","0"
"179","SilverPinesap01.mdl","0"
"180","SilverPineGra01.mdl","0"
"181","SilverPineFlo03.mdl","0"
"182","SilverPineFlo02.mdl","0"
"183","SilverPineFlo01.mdl","0"
"184","SilverPineBus02.mdl","0"
"185","SilverPineBus01.mdl","0"
"186","KalGra03.mdl","0"
"187","KalGra02.mdl","0"
"188","KalGra01.mdl","0"
"189","KalFlo04.mdl","0"
"190","KalFlo03.mdl","0"
"191","KalBus04.mdl","0"
"192","KalBus02.mdl","0"
"193","DrkBus01.mdl","0"
"194","DrkBus01.mdl","0"
"195","DrkBus02.mdl","0"
"196","DrkBus03.mdl","0"
"197","DrkBus04.mdl","0"
"198","DrkBus05.mdl","0"
"199","DrkBus06.mdl","0"
"200","DrkBus07.mdl","0"
"201","DrkGra01.mdl","0"
"202","DrkGra02.mdl","0"
"203","DrkGra03.mdl","0"
"204","DrkGra04.mdl","0"
"205","DrkGra05.mdl","0"
"206","DrkGra06.mdl","0"
"207","DurGra03.mdx","0"
"208","DurGra02.mdx","0"
"209","DurGra01.mdx","0"
"210","DurBus06.mdx","0"
"211","DurBus05.mdx","0"
"212","DurBus04.mdx","0"
"213","DurBus03.mdx","0"
"214","DurBus02.mdx","0"
"215","DurBus01.mdx","0"
"216","ArhBus01.mdx","0"
"217","AtcGra04.mdx","0"
"218","AtcGra03.mdx","0"
"219","AtcGra02.mdx","0"
"220","AtcGra01.mdx","0"
"221","AtcFlo01.mdx","0"
"222","AtcBus05.mdx","0"
"223","AtcBus04.mdx","0"
"224","AtcBus03.mdx","0"
"225","AtcBus02.mdx","0"
"226","AtcBus01.mdx","0"
"227","ApkBus01.mdx","0"
"228","ApkBus02.mdx","0"
"229","ApkBus03.mdx","0"
"230","ApkBus04.mdx","0"
"231","ApkBus05.mdx","0"
"232","ApkFlo01.mdx","0"
"233","ApkFlo02.mdx","0"
"234","ApkFlo03.mdx","0"
"235","ApkGra01.mdx","0"
"236","ApkGra02.mdx","0"
"237","ApkGra03.mdx","0"
"238","ApkGra04.mdx","0"
"239","MulBus01.mdx","0"
"240","MulBus02.mdx","0"
"241","MulFlo01.mdx","0"
"242","MulGra01.mdx","0"
"243","MulGra02.mdx","0"
"244","MulGra03.mdx","0"
"245","MulGra04.mdx","0"
"246","MulGra05.mdx","0"
"247","MulGra06.mdx","0"
"248","LchBus01.mdx","0"
"249","LchGra01.mdx","0"
"250","LchFlo09.mdx","0"
"251","LchFlo08.mdx","0"
"252","WetFlo01.mdx","0"
"253","ArathiFlo01.mdx","0"
"254","ArathiFlo02.mdx","0"
"255","ArathiGra01.mdx","0"
"256","ArathiGra02.mdx","0"
"257","ArathiGra03.mdx","0"
"258","ArathiGra04.mdx","0"
"259","ArathiGra05.mdx","0"
"260","ArathiPla01.mdx","0"
"261","ArathiPla02.mdx","0"
"262","ArathiPla03.mdx","0"
"263","ArathiRoc01.mdx","0"
"264","ArathiRoc02.mdx","0"
"265","ArathiScr01.mdx","0"
"266","BarGra03.mdx","0"
"267","BarGra04.mdx","0"
"268","BarGra05.mdx","0"
"269","BarGra06.mdx","0"
"270","BarGra07.mdx","0"
"271","BarBus01.mdx","0"
"272","BarBus02.mdx","0"
"273","BlaRoc05.mdx","0"
"274","BarRoc05.mdx","0"
"275","BarRoc02.mdx","0"
"276","BarRoc01.mdx","0"
"277","EplBon01.mdx","0"
"278","EplBon02.mdx","0"
"279","EplBon03.mdx","0"
"280","EplBon04.mdx","0"
"281","EplBon05.mdx","0"
"282","EplBon06.mdx","0"
"283","EplBus01.mdx","0"
"284","EplBus02.mdx","0"
"285","EplBus03.mdx","0"
"286","EplBus04.mdx","0"
"287","EplBus05.mdx","0"
"288","EplBus06.mdx","0"
"289","EplBus07.mdx","0"
"290","EplGra01.mdx","0"
"291","EplGra02.mdx","0"
"292","EplGra03.mdx","0"
"293","EplMus01.mdx","0"
"294","EplMus02.mdx","0"
"295","DurRoc04.mdx","0"
"296","DurRoc03.mdx","0"
